"Message",Low,"Запуск компиляции .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Задача ""Gatekeeper"""
"Message",Normal,"Идет запуск ""C:\Users\grigory\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\ilc.exe --gatekeeper @""E:\portfclone\Задание на разработку приложения просмотра видеопотока с сервера Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\intermediate\gkargs.rsp""""."
"Message",Low,"�ਢ�⭨� Microsoft (R) .NET Native ���ᨨ 2.2.29722.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���� �஢�ઠ ᡮન ""E:\portfclone\������� �� ࠧࠡ��� �ਫ������ ��ᬮ�� �������⮪� � �ࢥ� Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\in\MJpegStreamViewerProj.exe"". "
"Message",Low,"���� �஢�ઠ ᡮન ""E:\portfclone\������� �� ࠧࠡ��� �ਫ������ ��ᬮ�� �������⮪� � �ࢥ� Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\in\Prism.dll"". "
"Message",Normal,"Задача ""C:\Users\grigory\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\ilc.exe --gatekeeper @""E:\portfclone\Задание на разработку приложения просмотра видеопотока с сервера Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\intermediate\gkargs.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      438 |      594 |      438 |      594 | [0] Gatekeeper"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       594 мс"
"Message",Normal,"Системное время на команду: 594 мс"
"Message",Normal,"Общая длительность:          438 мс"
"Message",Normal,"Общее время жизни:          594 мс"
"Message",Normal,"Запрошенный DOP:           8"
"Message",Normal,"Длительность DOP:            0,7"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""Gatekeeper"" завершено."
"Message",Low,"Сборка целевого объекта ""RunGatekeeper"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CreateToolchainGeneratedAssembly"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""PreMergeAssemblyClosure"""
"Message",Low,"Выполнение задачи ""PreMergeAssemblyClosure"" завершено."
"Message",Low,"Сборка целевого объекта ""ConstructPreMergeAssemblyClosure"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""McgReferenceResolveFilePath"""
"Message",Low,"Выполнение задачи ""McgReferenceResolveFilePath"" завершено."
"Message",Low,"Сборка целевого объекта ""PreResolveTransforms"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Выполнение задачи ""ResolveToolchainRequiredAssemblyRoots"" завершено."
"Message",Low,"Задача ""ILTransformAssemblyClosure"""
"Message",Low,"Выполнение задачи ""ILTransformAssemblyClosure"" завершено."
"Message",Low,"Задача ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Выполнение задачи ""ResolveToolchainRequiredAssemblyRoots"" завершено."
"Message",Low,"Задача ""ReducedCopyAssemblyClosure"""
"Message",Low,"Выполнение задачи ""ReducedCopyAssemblyClosure"" завершено."
"Message",Low,"Сборка целевого объекта ""ConstructILTransformAssemblyClosure"" в файле ""Preparation"" завершена."
"Message",Low,"Сборка проекта ""Preparation"" завершена."
"Message",Low,""
"Message",Low,""
"Message",High,"Обработка кода приложения"
"Message",Low,"Задача ""RunILTransforms"""
"Message",Normal,"Выполняется преобразование ""DumpNativeResources"", размер кучи — 97 МБ."
"Message",Normal,"Выполняется преобразование ""Analysis"", размер кучи — 111 МБ."
"Message",Low,"Идет загрузка модулей (86)..."
"Message",Normal,"Импортированы директивы отражений из нескольких файлов (10):"
"Message",Normal,"E:\portfclone\Задание на разработку приложения просмотра видеопотока с сервера Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Xml: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Встроенный манифест System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Встроенный манифест System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Импортированы корни XAML из нескольких файлов (1):"
"Message",Normal,"E:\portfclone\Задание на разработку приложения просмотра видеопотока с сервера Macroscop\MJpegStreamViewer\MJpegStreamViewerProj\obj\x64\Release\ilc\in\MJpegStreamViewerProj.xr.xml"
"Message",Normal,"Выполняется преобразование ""Mcg"", размер кучи — 209 МБ."
"Message",High,"Идет вычисление закрытия приложения и создание кода взаимодействия"
"Message",High,"  Идет загрузка модулей (86)..."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalParameterBufferSize"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetFuncEvalParameterBufferSize""."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalMode"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetFuncEvalMode""."
"Message",Normal,"          P/Invoke ""RhpRecordDebuggeeInitiatedHandle"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpRecordDebuggeeInitiatedHandle""."
"Message",Normal,"          P/Invoke ""RhpVerifyDebuggerCleanup"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpVerifyDebuggerCleanup""."
"Message",Normal,"          P/Invoke ""RhpGetCurrentThread"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetCurrentThread""."
"Message",Normal,"          P/Invoke ""RhWaitForPendingFinalizers"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhWaitForPendingFinalizers""."
"Message",Normal,"          P/Invoke ""RhYield"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhYield""."
"Message",Normal,"          P/Invoke ""RhFlushProcessWriteBuffers"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhFlushProcessWriteBuffers""."
"Message",Normal,"          P/Invoke ""RhCompatibleReentrantWaitAny"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhCompatibleReentrantWaitAny""."
"Message",Normal,"          P/Invoke ""RhCallDescrWorker"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhCallDescrWorker""."
"Message",Normal,"          P/Invoke ""_ecvt_s"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!_ecvt_s""."
"Message",Normal,"          P/Invoke ""memmove"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!memmove""."
"Message",Normal,"          P/Invoke ""memset"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!memset""."
"Message",Normal,"          P/Invoke ""CallingConventionConverter_GetStubs"" с [DllImport(ExactSpelling=true)] разрешен как ""*!CallingConventionConverter_GetStubs""."
"Message",Normal,"          Метод P/Invoke ""WindowsCreateStringReference"" разрешен как ""WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetLastError"" разрешен как ""GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""SetLastError"" разрешен как ""SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""RoInitialize"" разрешен как ""RoInitialize!api-ms-win-core-winrt-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""IsValidLocaleName"" разрешен как ""IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ResolveLocaleName"" разрешен как ""ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertDuplicateCertificateContext"" разрешен как ""CertDuplicateCertificateContext!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetCertificateContextProperty"" разрешен как ""CertGetCertificateContextProperty!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetCPInfoExW"" разрешен как ""GetCPInfoExW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertDuplicateCertificateContext"" разрешен как ""CertDuplicateCertificateContext!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptQueryObject"" разрешен как ""CryptQueryObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFreeCertificateContext"" разрешен как ""CertFreeCertificateContext!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptMsgGetParam"" разрешен как ""CryptMsgGetParam!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptMsgGetParam"" разрешен как ""CryptMsgGetParam!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""PFXImportCertStore"" разрешен как ""PFXImportCertStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptFindOIDInfo"" разрешен как ""CryptFindOIDInfo!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CoCreateInstance"" разрешен как ""CoCreateInstance!api-ms-win-core-com-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetCertificateContextProperty"" разрешен как ""CertGetCertificateContextProperty!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertCloseStore"" разрешен как ""CertCloseStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptMsgClose"" разрешен как ""CryptMsgClose!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFindCertificateInStore"" разрешен как ""CertFindCertificateInStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptAcquireContextW"" разрешен как ""CryptAcquireContextW!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertEnumCertificatesInStore"" разрешен как ""CertEnumCertificatesInStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSAGetOverlappedResult"" разрешен как ""WSAGetOverlappedResult!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""SysFreeString"" разрешен как ""SysFreeString!OleAut32"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен как ""FormatMessageW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetNameStringW"" разрешен как ""CertGetNameStringW!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptOpenKey"" разрешен как ""NCryptOpenKey!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""setsockopt"" разрешен как ""setsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""setsockopt"" разрешен как ""setsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptDeleteKey"" разрешен как ""NCryptDeleteKey!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptOpenStorageProvider"" разрешен как ""NCryptOpenStorageProvider!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptFreeObject"" разрешен как ""NCryptFreeObject!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetNetworkParams"" разрешен как ""GetNetworkParams!iphlpapi.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalAlloc"" разрешен как ""LocalAlloc!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен как ""FormatMessageW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getsockname"" разрешен как ""getsockname!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getpeername"" разрешен как ""getpeername!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetNameStringW"" разрешен как ""CertGetNameStringW!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalFree"" разрешен как ""LocalFree!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSAStartup"" разрешен как ""WSAStartup!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен как ""FormatMessageW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptGenRandom"" разрешен как ""BCryptGenRandom!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""select"" разрешен как ""select!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""select"" разрешен как ""select!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ioctlsocket"" разрешен как ""ioctlsocket!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""shutdown"" разрешен как ""shutdown!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""setsockopt"" разрешен как ""setsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""RevertToSelf"" разрешен как ""RevertToSelf!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ImpersonateLoggedOnUser"" разрешен как ""ImpersonateLoggedOnUser!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptGetKeyParam"" разрешен как ""CryptGetKeyParam!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""recv"" разрешен как ""recv!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSAIoctl"" разрешен как ""WSAIoctl!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptFindOIDInfo"" разрешен как ""CryptFindOIDInfo!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""RoGetBufferMarshaler"" разрешен как ""RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetAddrInfoW"" разрешен как ""GetAddrInfoW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSASocketW"" разрешен как ""WSASocketW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""closesocket"" разрешен как ""closesocket!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSASocketW"" разрешен как ""WSASocketW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSAConnect"" разрешен как ""WSAConnect!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetCurrentThread"" разрешен как ""GetCurrentThread!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""OpenThreadToken"" разрешен как ""OpenThreadToken!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetCurrentProcess"" разрешен как ""GetCurrentProcess!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""OpenProcessToken"" разрешен как ""OpenProcessToken!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptGetDefaultProviderW"" разрешен как ""CryptGetDefaultProviderW!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptAcquireContextW"" разрешен как ""CryptAcquireContextW!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptGetUserKey"" разрешен как ""CryptGetUserKey!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""listen"" разрешен как ""listen!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetCertificateChain"" разрешен как ""CertGetCertificateChain!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CloseHandle"" разрешен как ""CloseHandle!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertNameToStrW"" разрешен как ""CertNameToStrW!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptFormatObject"" разрешен как ""CryptFormatObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptGetProvParam"" разрешен как ""CryptGetProvParam!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""bind"" разрешен как ""bind!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getsockopt"" разрешен как ""getsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""send"" разрешен как ""send!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptDestroyKey"" разрешен как ""CryptDestroyKey!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptFormatObject"" разрешен как ""CryptFormatObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""freeaddrinfo"" разрешен как ""freeaddrinfo!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaGetLogonSessionData"" разрешен как ""LsaGetLogonSessionData!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FreeAddrInfoExW"" разрешен как ""FreeAddrInfoExW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSASocketW"" разрешен как ""WSASocketW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""closesocket"" разрешен как ""closesocket!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""gethostname"" разрешен как ""gethostname!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен как ""FormatMessageW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getsockopt"" разрешен как ""getsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getsockopt"" разрешен как ""getsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""getsockopt"" разрешен как ""getsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptImportPublicKeyInfoEx2"" разрешен как ""CryptImportPublicKeyInfoEx2!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptExportKey"" разрешен как ""BCryptExportKey!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptDecodeObject"" разрешен как ""CryptDecodeObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ioctlsocket"" разрешен как ""ioctlsocket!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""setsockopt"" разрешен как ""setsockopt!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptReleaseContext"" разрешен как ""CryptReleaseContext!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFreeCertificateChain"" разрешен как ""CertFreeCertificateChain!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaNtStatusToWinError"" разрешен как ""LsaNtStatusToWinError!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DuplicateTokenEx"" разрешен как ""DuplicateTokenEx!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CheckTokenMembershipEx"" разрешен как ""CheckTokenMembershipEx!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertVerifyCertificateChainPolicy"" разрешен как ""CertVerifyCertificateChainPolicy!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaFreeReturnBuffer"" разрешен как ""LsaFreeReturnBuffer!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertAddCertificateLinkToStore"" разрешен как ""CertAddCertificateLinkToStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен как ""FormatMessageW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptGetProperty"" разрешен как ""BCryptGetProperty!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptImportKey"" разрешен как ""NCryptImportKey!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptGetProperty"" разрешен как ""NCryptGetProperty!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptImportKey"" разрешен как ""CryptImportKey!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptSetProvParam"" разрешен как ""CryptSetProvParam!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetTokenInformation"" разрешен как ""GetTokenInformation!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalAlloc"" разрешен как ""LocalAlloc!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptDestroyKey"" разрешен как ""BCryptDestroyKey!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalFree"" разрешен как ""LocalFree!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertControlStore"" разрешен как ""CertControlStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertOpenStore"" разрешен как ""CertOpenStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""accept"" разрешен как ""accept!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetAddrInfoExW"" разрешен как ""GetAddrInfoExW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSARecv"" разрешен как ""WSARecv!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSASend"" разрешен как ""WSASend!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""NCryptSetProperty"" разрешен как ""NCryptSetProperty!ncrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptDecodeObject"" разрешен как ""CryptDecodeObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptSetProvParam"" разрешен как ""CryptSetProvParam!advapi32.dll"" из ""SupportedAPIs.xml""."
